,Index,RegionID,RegionName,City,State,Metro,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,ORI,AGENCY NAME,CountyName,County Name,POPULATION,VIOLENT CRIME,PROPERTY CRIME,MURDER,RAPE,ROBBERY,AGGRAVATED ASSAULT,BURGLARY,LARCENY,MTR VEHICLE THEFT,ARSON
8802,534,77284,44677,Smithville,OH,Wooster,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400,OH08502,RITTMAN,WAYNE COUNTY,WAYNE COUNTY,"6,496",9,107,0,3,2,4,35,64,8,1
8803,534,77284,44677,Smithville,OH,Wooster,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400,OH08503,WOOSTER,WAYNE COUNTY,WAYNE COUNTY,"27,172",102,916,0,30,24,48,157,722,37,6
8804,534,77284,44677,Smithville,OH,Wooster,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400,OH08504,APPLE CREEK,WAYNE COUNTY,WAYNE COUNTY,"1,188",2,4,0,0,0,2,0,4,0,0
8805,534,77284,44677,Smithville,OH,Wooster,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400,OH08507,CRESTON,WAYNE COUNTY,WAYNE COUNTY,"2,097",1,20,0,0,0,1,6,12,2,1
8806,534,77284,44677,Smithville,OH,Wooster,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400,OH08511,MARSHALLVILLE,WAYNE COUNTY,WAYNE COUNTY,761,1,1,0,1,0,0,0,1,0,0
8807,534,77284,44677,Smithville,OH,Wooster,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400,OH08514,SMITHVILLE,WAYNE COUNTY,WAYNE COUNTY,"1,277",1,1,0,1,0,0,0,1,0,0
8808,534,77284,44677,Smithville,OH,Wooster,13444,1493400,1458700,1453200,1389800,1356300,1385100,1437700,1443800,1480600,1530800,1594100,1694400,OH08500,WAYNE COUNTY SHERIFF,WAYNE COUNTY,WAYNE COUNTY,"61,363",66,541,2,13,4,47,214,297,30,6
8809,535,77773,45715,Beverly,OH,Marietta,13454,1004700,1020800,975300,998500,997800,1009500,1039900,1041700,1150600,1198800,1221900,1346000,OH08401,BELPRE,WASHINGTON COUNTY,WASHINGTON COUNTY,"6,466",2,76,0,0,0,2,15,56,5,0
8810,535,77773,45715,Beverly,OH,Marietta,13454,1004700,1020800,975300,998500,997800,1009500,1039900,1041700,1150600,1198800,1221900,1346000,OH08402,MARIETTA,WASHINGTON COUNTY,WASHINGTON COUNTY,"13,582",23,250,0,11,2,10,37,197,16,2
8811,535,77773,45715,Beverly,OH,Marietta,13454,1004700,1020800,975300,998500,997800,1009500,1039900,1041700,1150600,1198800,1221900,1346000,OH08408,MARIETTA COLLEGE,WASHINGTON COUNTY,WASHINGTON COUNTY,0,0,3,0,0,0,0,0,3,0,0
8812,535,77773,45715,Beverly,OH,Marietta,13454,1004700,1020800,975300,998500,997800,1009500,1039900,1041700,1150600,1198800,1221900,1346000,OH08400,WASHINGTON COUNTY SHERIFF,WASHINGTON COUNTY,WASHINGTON COUNTY,"37,799",9,146,0,2,0,7,39,98,9,1
8813,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04103,STEUBENVILLE,JEFFERSON COUNTY,JEFFERSON COUNTY,"17,979",49,"1,132",3,4,11,31,89,"1,021",22,6
8814,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04102,MINGO JUNCTION,JEFFERSON COUNTY,JEFFERSON COUNTY,"3,278",4,12,0,0,1,3,6,6,0,1
8815,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04104,TORONTO,JEFFERSON COUNTY,JEFFERSON COUNTY,"4,814",14,20,0,1,0,13,4,15,1,0
8816,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04105,WINTERSVILLE,JEFFERSON COUNTY,JEFFERSON COUNTY,"3,750",2,68,0,1,1,0,8,58,2,0
8817,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04106,YORKVILLE,JEFFERSON COUNTY,JEFFERSON COUNTY,582,1,4,0,0,0,1,1,3,0,0
8818,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04114,MOUNT PLEASANT,JEFFERSON COUNTY,JEFFERSON COUNTY,447,0,2,0,0,0,0,1,1,0,0
8819,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04120,TILTONSVILLE,JEFFERSON COUNTY,JEFFERSON COUNTY,"1,302",0,1,0,0,0,0,0,1,0,0
8820,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04122,SALINE TOWNSHIP,JEFFERSON COUNTY,JEFFERSON COUNTY,"1,265",0,9,0,0,0,0,1,4,4,0
8821,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04124,WELLS TOWNSHIP,JEFFERSON COUNTY,JEFFERSON COUNTY,"2,671",0,14,0,0,0,0,6,6,2,0
8822,536,76908,43944,Richmond,OH,Weirton-Steubenville,13473,1018500,982700,965400,972700,953200,950600,954100,1128400,962500,984700,1025700,1114400,OH04100,JEFFERSON COUNTY SHERIFF,JEFFERSON COUNTY,JEFFERSON COUNTY,"21,314",3,17,0,0,0,3,5,11,1,0
8823,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00901,FAIRFIELD,BUTLER COUNTY,BUTLER COUNTY,"42,627",90,932,1,11,12,66,99,782,51,2
8824,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00902,HAMILTON,BUTLER COUNTY,BUTLER COUNTY,"62,094",312,"2,608",3,75,111,123,716,"1,890",2,33
8825,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00903,MIDDLETOWN,BUTLER COUNTY,BUTLER COUNTY,"46,069",235,"2,788",5,39,82,109,645,"1,973",170,0
8826,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00905,MONROE,BUTLER COUNTY,BUTLER COUNTY,"15,858",19,403,0,2,5,12,35,361,7,0
8827,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00906,NEW MIAMI,BUTLER COUNTY,BUTLER COUNTY,"2,332",0,3,0,0,0,0,1,2,0,0
8828,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00907,OXFORD,BUTLER COUNTY,BUTLER COUNTY,"22,459",18,488,0,5,7,6,82,400,6,2
8829,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00913,OXFORD TOWNSHIP,BUTLER COUNTY,BUTLER COUNTY,"2,181",2,25,0,0,0,2,4,16,5,0
8830,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00915,WEST CHESTER TOWNSHIP,BUTLER COUNTY,BUTLER COUNTY,"61,386",64,"1,300",0,21,15,28,170,"1,086",44,5
8831,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00916,ROSS TOWNSHIP,BUTLER COUNTY,BUTLER COUNTY,"8,755",16,82,0,3,1,12,27,52,3,0
8832,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00917,MIAMI UNIVERSITY,BUTLER COUNTY,BUTLER COUNTY,0,26,140,0,19,1,6,9,131,0,9
8833,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00918,FAIRFIELD TOWNSHIP,BUTLER COUNTY,BUTLER COUNTY,"22,524",26,758,1,2,7,16,55,695,8,1
8834,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00900,BUTLER COUNTY SHERIFF,BUTLER COUNTY,BUTLER COUNTY,"78,382",37,989,1,11,12,13,220,761,8,1
8835,537,77429,45064,Somerville,OH,Cincinnati,13474,1632900,1626600,1542300,1682100,1642000,1681700,1481000,1342100,1401300,1452500,1501700,1649500,OH00919,BUTLER COUNTY METROPARKS,BUTLER COUNTY,BUTLER COUNTY,0,0,1,0,0,0,0,0,1,0,0
8836,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01501,COLUMBIANA,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"5,583",3,33,0,1,1,1,3,30,0,0
8837,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01503,EAST PALESTINE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"4,503",11,82,0,2,1,8,22,58,2,1
8838,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01505,LISBON,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"2,680",1,26,0,1,0,0,6,19,1,0
8839,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01506,SALEM,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"11,883",21,348,0,4,1,16,20,324,4,1
8840,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01507,SALINEVILLE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"1,240",0,18,0,0,0,0,4,14,0,2
8841,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01508,WELLSVILLE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"3,347",0,1,0,0,0,0,0,1,0,0
8842,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01510,NEW WATERFORD,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"1,183",0,3,0,0,0,0,1,2,0,0
8843,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01513,WASHINGTONVILLE,COLUMBIANA COUNTY,COLUMBIANA COUNTY,424,0,2,0,0,0,0,1,1,0,0
8844,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01515,ST. CLAIR TOWNSHIP,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"7,583",0,26,0,0,0,0,0,26,0,0
8845,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01519,PERRY TOWNSHIP,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"4,381",0,3,0,0,0,0,2,1,0,0
8846,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01520,CENTER TOWNSHIP,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"3,356",1,0,0,0,0,1,0,0,0,0
8847,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH07609,MINERVA,COLUMBIANA COUNTY,COLUMBIANA COUNTY,2,0,0,0,0,0,0,0,0,0,0
8848,538,77163,44423,Hanoverton,OH,Salem,13492,1014200,986500,970900,925700,857700,905500,944000,985900,1035500,1003600,1021400,1157200,OH01500,COLUMBIANA COUNTY SHERIFF,COLUMBIANA COUNTY,COLUMBIANA COUNTY,"37,723",12,60,2,5,0,5,14,40,6,0
8849,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02202,HURON,ERIE COUNTY,ERIE COUNTY,"6,950",4,116,0,1,1,2,24,92,0,0
8850,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02203,SANDUSKY,ERIE COUNTY,ERIE COUNTY,"24,861",70,995,1,13,31,25,187,769,39,2
8851,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02204,VERMILION,ERIE COUNTY,ERIE COUNTY,"4,603",1,41,0,0,0,1,6,35,0,0
8852,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02205,BAY VIEW,ERIE COUNTY,ERIE COUNTY,603,0,8,0,0,0,0,4,4,0,0
8853,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02206,BERLIN HEIGHTS,ERIE COUNTY,ERIE COUNTY,713,0,0,0,0,0,0,0,0,0,0
8854,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02208,MILAN,ERIE COUNTY,ERIE COUNTY,983,1,7,0,1,0,0,0,7,0,0
8855,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02210,PERKINS TOWNSHIP,ERIE COUNTY,ERIE COUNTY,"11,773",9,303,1,0,6,2,10,292,1,0
8856,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02211,CEDAR POINT,ERIE COUNTY,ERIE COUNTY,0,0,18,0,0,0,0,0,18,0,0
8857,539,77331,44814,Berlin Heights,OH,Sandusky,13531,1561200,1500500,1436000,1388600,1350500,1380100,1409900,1424100,1361700,1370800,1445600,1528800,OH02200,ERIE COUNTY SHERIFF,ERIE COUNTY,ERIE COUNTY,"24,187",3,292,0,0,0,3,53,234,5,0
8858,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08701,BOWLING GREEN,WOOD COUNTY,WOOD COUNTY,"31,779",41,587,0,20,6,15,86,486,15,3
8859,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08702,NORTH BALTIMORE,WOOD COUNTY,WOOD COUNTY,"3,546",10,46,0,2,0,8,9,36,1,0
8860,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08703,PERRYSBURG,WOOD COUNTY,WOOD COUNTY,"21,732",7,232,0,3,4,0,10,221,1,0
8861,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08706,BLOOMDALE,WOOD COUNTY,WOOD COUNTY,686,1,5,0,0,0,1,3,2,0,0
8862,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08707,BRADNER,WOOD COUNTY,WOOD COUNTY,"1,024",1,2,0,0,0,1,0,2,0,0
8863,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08718,NORTHWOOD,WOOD COUNTY,WOOD COUNTY,"5,423",19,138,0,2,4,13,17,116,5,0
8864,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08719,PEMBERVILLE,WOOD COUNTY,WOOD COUNTY,"1,425",0,1,0,0,0,0,0,1,0,0
8865,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08724,WAYNE,WOOD COUNTY,WOOD COUNTY,927,0,0,0,0,0,0,0,0,0,0
8866,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08727,BOWLING GREEN STATE,WOOD COUNTY,WOOD COUNTY,0,0,31,0,0,0,0,0,31,0,0
8867,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08728,PERRYSBURG TOWNSHIP,WOOD COUNTY,WOOD COUNTY,"12,784",5,167,0,1,0,4,21,139,7,0
8868,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08700,WOOD COUNTY SHERIFF,WOOD COUNTY,WOOD COUNTY,"29,991",26,343,2,12,1,11,99,228,16,3
8869,540,76757,43569,Weston,OH,Toledo,13536,0,0,0,0,0,0,0,1018400,1011300,1051400,1119300,1155600,OH08734,WOOD COUNTY PARK,WOOD COUNTY,WOOD COUNTY,0,0,6,0,0,0,0,0,6,0,0
8870,541,76751,43557,Stryker,OH,,13562,1096600,1028800,948600,938900,911100,908400,931500,943300,980200,1022800,1066100,1126000,OH08602,MONTPELIER,WILLIAMS COUNTY,WILLIAMS COUNTY,"3,976",27,139,0,5,1,21,28,105,6,0
8871,541,76751,43557,Stryker,OH,,13562,1096600,1028800,948600,938900,911100,908400,931500,943300,980200,1022800,1066100,1126000,OH08607,PIONEER,WILLIAMS COUNTY,WILLIAMS COUNTY,"1,412",3,31,0,2,0,1,5,24,2,0
8872,541,76751,43557,Stryker,OH,,13562,1096600,1028800,948600,938900,911100,908400,931500,943300,980200,1022800,1066100,1126000,OH08600,WILLIAMS COUNTY SHERIFF,WILLIAMS COUNTY,WILLIAMS COUNTY,"19,588",4,24,0,0,1,3,11,10,3,0
8873,542,77843,45832,Convoy,OH,Van Wert,13564,1122200,1052800,977700,1028900,996300,972100,1007900,970900,1033200,1136800,1155200,1290200,OH00202,DELPHOS,VAN WERT COUNTY,VAN WERT COUNTY,"3,052",3,69,0,3,0,0,13,56,0,0
8874,542,77843,45832,Convoy,OH,Van Wert,13564,1122200,1052800,977700,1028900,996300,972100,1007900,970900,1033200,1136800,1155200,1290200,OH08101,VAN WERT,VAN WERT COUNTY,VAN WERT COUNTY,"10,713",22,330,1,7,3,11,56,268,6,0
8875,542,77843,45832,Convoy,OH,Van Wert,13564,1122200,1052800,977700,1028900,996300,972100,1007900,970900,1033200,1136800,1155200,1290200,OH08100,VAN WERT COUNTY SHERIFF,VAN WERT COUNTY,VAN WERT COUNTY,"14,621",17,109,0,5,0,12,35,70,4,0
8876,543,76748,43554,Pioneer,OH,,13568,1035600,1008000,932900,917300,886200,888700,902600,903800,897200,922200,971300,1059500,OH08602,MONTPELIER,WILLIAMS COUNTY,WILLIAMS COUNTY,"3,976",27,139,0,5,1,21,28,105,6,0
8877,543,76748,43554,Pioneer,OH,,13568,1035600,1008000,932900,917300,886200,888700,902600,903800,897200,922200,971300,1059500,OH08607,PIONEER,WILLIAMS COUNTY,WILLIAMS COUNTY,"1,412",3,31,0,2,0,1,5,24,2,0
8878,543,76748,43554,Pioneer,OH,,13568,1035600,1008000,932900,917300,886200,888700,902600,903800,897200,922200,971300,1059500,OH08600,WILLIAMS COUNTY SHERIFF,WILLIAMS COUNTY,WILLIAMS COUNTY,"19,588",4,24,0,0,1,3,11,10,3,0
8879,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00701,BARNESVILLE,BELMONT COUNTY,BELMONT COUNTY,"4,096",0,16,0,0,0,0,4,11,1,0
8880,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00702,BELLAIRE,BELMONT COUNTY,BELMONT COUNTY,"4,153",8,39,1,2,1,4,6,33,0,0
8881,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00703,BRIDGEPORT,BELMONT COUNTY,BELMONT COUNTY,"1,783",3,22,0,1,0,2,2,15,5,0
8882,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00704,MARTINS FERRY,BELMONT COUNTY,BELMONT COUNTY,"6,731",13,70,0,6,0,7,12,52,6,0
8883,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00705,POWHATAN POINT,BELMONT COUNTY,BELMONT COUNTY,"1,562",0,3,0,0,0,0,1,2,0,0
8884,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00706,SHADYSIDE,BELMONT COUNTY,BELMONT COUNTY,"3,649",0,2,0,0,0,0,1,1,0,0
8885,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00707,ST. CLAIRSVILLE,BELMONT COUNTY,BELMONT COUNTY,"5,096",1,9,0,0,0,1,1,8,0,0
8886,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00711,FLUSHING,BELMONT COUNTY,BELMONT COUNTY,858,0,3,0,0,0,0,0,3,0,0
8887,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH04106,YORKVILLE,BELMONT COUNTY,BELMONT COUNTY,449,0,3,0,0,0,0,1,2,0,0
8888,544,76906,43942,Powhatan Point,OH,Wheeling,13585,840600,803800,768400,754400,732200,709700,783800,804500,815500,865000,913100,983600,OH00700,BELMONT COUNTY SHERIFF,BELMONT COUNTY,BELMONT COUNTY,"29,108",34,314,2,10,2,20,52,232,30,4
8889,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06701,AURORA,PORTAGE COUNTY,PORTAGE COUNTY,"15,932",3,187,0,0,1,2,17,168,2,0
8890,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06702,GARRETTSVILLE,PORTAGE COUNTY,PORTAGE COUNTY,"2,321",0,20,0,0,0,0,1,17,2,0
8891,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06703,KENT,PORTAGE COUNTY,PORTAGE COUNTY,"30,270",44,451,0,1,11,32,75,359,17,1
8892,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06706,WINDHAM,PORTAGE COUNTY,PORTAGE COUNTY,"2,199",4,36,0,0,0,4,10,24,2,0
8893,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06707,BRADY LAKE,PORTAGE COUNTY,PORTAGE COUNTY,460,0,0,0,0,0,0,0,0,0,0
8894,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06708,HIRAM,PORTAGE COUNTY,PORTAGE COUNTY,"1,164",3,0,0,1,0,2,0,0,0,0
8895,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06711,KENT STATE UNIVERSITY,PORTAGE COUNTY,PORTAGE COUNTY,0,3,167,0,0,0,3,2,164,1,0
8896,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06712,STREETSBORO,PORTAGE COUNTY,PORTAGE COUNTY,"16,308",11,343,0,2,5,4,24,309,10,0
8897,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06713,BRIMFIELD TOWNSHIP,PORTAGE COUNTY,PORTAGE COUNTY,"10,348",7,291,0,1,2,4,28,254,9,0
8898,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06714,UNV HOSP PORTAGE ME,PORTAGE COUNTY,PORTAGE COUNTY,0,0,1,0,0,0,0,0,1,0,0
8899,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH07708,MOGADORE,PORTAGE COUNTY,PORTAGE COUNTY,"1,002",0,12,0,0,0,0,3,9,0,0
8900,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH07713,TALLMADGE,PORTAGE COUNTY,PORTAGE COUNTY,287,0,5,0,0,0,0,1,4,0,0
8901,545,77155,44412,Diamond,OH,Akron,13615,1674900,1679600,1622500,1517800,1482300,1475700,1496400,1478400,1473300,1574800,1674500,1810000,OH06700,PORTAGE COUNTY SHERIFF,PORTAGE COUNTY,PORTAGE COUNTY,"70,629",62,"1,029",0,10,6,46,255,730,44,8
8902,546,77226,44608,Beach City,OH,Canton-Massillon,13628,1020000,1076300,987400,1001200,930700,963800,1027400,1055000,1160800,1165200,1233800,1376100,OH07604,CANTON,STARK COUNTY,STARK COUNTY,"71,031",836,"3,766",16,97,188,535,"1,008","2,512",246,12
