,Index,RegionID,RegionName,City_x,State,Metro,CountyName,SizeRank,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,Unnamed: 0,County,City_y,ORI,AGENCY NAME,POPULATION,VIOLENT CRIME,PROPERTY CRIME,MURDER,RAPE,ROBBERY,AGGRAVATED ASSAULT,BURGLARY,LARCENY,MTR VEHICLE THEFT,ARSON
2166,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,123.0,CUYAHOGA COUNTY,Brecksville,OH01808,BRECKSVILLE,"13,432",2,52,0.0,1.0,0,1,4,47,1,0.0
2167,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,124.0,CUYAHOGA COUNTY,Broadview Heights,OH01809,BROADVIEW HEIGHTS,"19,228",1,21,0.0,0.0,0,1,5,11,5,0.0
2168,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,127.0,CUYAHOGA COUNTY,Cleveland Heights,OH01815,CLEVELAND HEIGHTS,"44,525",131,879,2.0,16.0,79,34,125,655,99,1.0
2169,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,128.0,CUYAHOGA COUNTY,Cleveland,OH01817,EAST CLEVELAND,"17,178",136,339,5.0,8.0,83,40,100,89,150,3.0
2170,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,129.0,CUYAHOGA COUNTY,Euclid,OH01818,EUCLID,"47,270",303,"1,267",4.0,26.0,118,155,226,910,131,6.0
2171,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,130.0,CUYAHOGA COUNTY,Fairview Park,OH01819,FAIRVIEW PARK,"16,307",18,176,1.0,1.0,4,12,14,155,7,1.0
2172,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,131.0,CUYAHOGA COUNTY,Garfield Heights,OH01820,GARFIELD HEIGHTS,"27,846",0,0,0.0,0.0,0,0,0,0,0,0.0
2173,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,132.0,CUYAHOGA COUNTY,Gates Mills,OH01821,GATES MILLS,"2,232",2,24,0.0,0.0,1,1,2,20,2,0.0
2174,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,136.0,CUYAHOGA COUNTY,Lakewood,OH01826,LAKEWOOD,"50,151",74,"1,199",2.0,6.0,40,26,469,652,78,5.0
2175,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,137.0,CUYAHOGA COUNTY,Lyndhurst,OH01827,LYNDHURST,"13,586",18,180,0.0,0.0,7,11,21,148,11,0.0
2176,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,140.0,CUYAHOGA COUNTY,North Olmsted,OH01834,NORTH OLMSTED,"31,779",26,470,0.0,6.0,11,9,40,398,32,0.0
2177,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,141.0,CUYAHOGA COUNTY,North Royalton,OH01836,NORTH ROYALTON,"30,313",7,103,3.0,0.0,0,4,22,80,1,0.0
2178,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,143.0,CUYAHOGA COUNTY,Olmsted Falls,OH01839,OLMSTED FALLS,"8,898",3,31,0.0,1.0,1,1,9,19,3,0.0
2179,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,144.0,CUYAHOGA COUNTY,Parma,OH01842,PARMA,"79,340",141,906,0.0,39.0,37,65,199,633,74,2.0
2180,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,145.0,CUYAHOGA COUNTY,Parma Heights,OH01843,PARMA HEIGHTS,"20,094",1,53,0.0,0.0,0,1,10,40,3,0.0
2181,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,147.0,CUYAHOGA COUNTY,Richmond Heights,OH01845,RICHMOND HEIGHTS,"10,432",19,206,0.0,0.0,12,7,37,146,23,0.0
2182,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,148.0,CUYAHOGA COUNTY,Rocky River,OH01846,ROCKY RIVER,"20,342",7,73,0.0,1.0,2,4,7,62,4,0.0
2183,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,149.0,CUYAHOGA COUNTY,Seven Hills,OH01847,SEVEN HILLS,"11,668",3,50,0.0,0.0,1,2,14,33,3,0.0
2184,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,150.0,CUYAHOGA COUNTY,Solon,OH01849,SOLON,"23,023",13,182,0.0,2.0,4,7,25,146,11,0.0
2185,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,151.0,CUYAHOGA COUNTY,South Euclid,OH01850,SOUTH EUCLID,"21,628",33,645,0.0,5.0,14,14,74,536,35,0.0
2186,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,152.0,CUYAHOGA COUNTY,Strongsville,OH01851,STRONGSVILLE,"44,758",18,852,2.0,1.0,9,6,67,760,25,0.0
2187,169,77039,44139,Solon,OH,Cleveland-Elyria,CUYAHOGA COUNTY,4863,3248600,3055300,2909800,2810700,2746700,2806500,2868200,3008000,3030200,3111300,3304500,3460100,157.0,CUYAHOGA COUNTY,Westlake,OH01857,WESTLAKE,"32,330",13,366,0.0,1.0,9,3,25,326,15,0.0
2188,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,530.0,SUMMIT COUNTY,Tallmadge,OH07713,TALLMADGE,287,0,5,0.0,0.0,0,0,1,4,0,0.0
2189,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,583.0,SUMMIT COUNTY,Akron,OH07701,AKRON,"197,412","1,377","8,360",42.0,209.0,395,731,"2,301","5,304",755,103.0
2190,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,584.0,SUMMIT COUNTY,Barberton,OH07702,BARBERTON,"26,050",103,881,1.0,19.0,14,69,158,682,41,8.0
2191,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,585.0,SUMMIT COUNTY,Cuyahoga Falls,OH07703,CUYAHOGA FALLS,"49,145",49,"1,209",2.0,18.0,8,21,143,"1,027",39,1.0
2192,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,586.0,SUMMIT COUNTY,Hudson,OH07705,HUDSON,"22,248",12,114,0.0,2.0,1,9,36,76,2,4.0
2193,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,588.0,SUMMIT COUNTY,Macedonia,OH07707,MACEDONIA,"12,027",5,206,0.0,1.0,1,3,14,189,3,1.0
2194,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,590.0,SUMMIT COUNTY,Northfield,OH07709,NORTHFIELD,"3,669",5,39,0.0,0.0,1,4,4,32,3,0.0
2195,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,592.0,SUMMIT COUNTY,Stow,OH07712,STOW,"34,692",32,690,1.0,19.0,6,6,102,584,4,0.0
2196,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,593.0,SUMMIT COUNTY,Tallmadge,OH07713,TALLMADGE,"17,242",18,329,0.0,6.0,8,4,54,263,12,5.0
2197,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,594.0,SUMMIT COUNTY,Twinsburg,OH07714,TWINSBURG,"18,891",18,111,2.0,0.0,4,12,9,99,3,0.0
2198,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,595.0,SUMMIT COUNTY,Munroe Falls,OH07717,MUNROE FALLS,"5,051",1,39,0.0,0.0,0,1,7,32,0,0.0
2199,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,596.0,SUMMIT COUNTY,Peninsula,OH07718,PENINSULA,563,0,22,0.0,0.0,0,0,2,19,1,0.0
2200,170,77119,44305,Akron,OH,Akron,SUMMIT COUNTY,4871,936300,851800,750000,691300,574700,514700,554000,602700,627300,590000,659500,729300,600.0,SUMMIT COUNTY,Copley,OH07727,COPLEY TOWNSHIP,"17,280",15,163,1.0,1.0,2,11,24,133,6,0.0
2201,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,257.0,HAMILTON COUNTY,Cincinnati,OHCIP00,CINCINNATI,"299,116","2,833","15,105",70.0,292.0,"1,196","1,275","3,448","10,172","1,485",1.0
2202,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,261.0,HAMILTON COUNTY,Blue Ash,OH03104,BLUE ASH,"12,248",16,278,2.0,2.0,4,8,42,229,7,0.0
2203,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,263.0,HAMILTON COUNTY,Cleves,OH03106,CLEVES,"3,418",0,1,0.0,0.0,0,0,0,1,0,0.0
2204,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,264.0,HAMILTON COUNTY,Deer Park,OH03107,DEER PARK,"5,665",6,51,0.0,1.0,0,5,4,44,3,0.0
2205,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,269.0,HAMILTON COUNTY,Forest Park,OH03112,FOREST PARK,"18,665",50,435,1.0,7.0,20,22,70,345,20,1.0
2206,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,271.0,HAMILTON COUNTY,Greenhills,OH03115,GREENHILLS,"3,584",1,43,0.0,0.0,0,1,4,38,1,0.0
2207,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,272.0,HAMILTON COUNTY,Harrison,OH03116,HARRISON,"11,246",6,182,1.0,0.0,5,0,16,157,9,0.0
2208,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,277.0,HAMILTON COUNTY,Montgomery,OH03123,MONTGOMERY,"10,638",4,152,0.0,2.0,1,1,8,139,5,0.0
2209,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,281.0,HAMILTON COUNTY,Norwood,OH03128,NORWOOD,"19,994",68,895,0.0,15.0,28,25,132,707,56,2.0
2210,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,282.0,HAMILTON COUNTY,Reading,OH03129,READING,"10,307",28,291,1.0,4.0,7,16,52,232,7,0.0
2211,171,77546,45255,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4893,2228900,2188400,2040700,2025200,1977000,2004900,2027300,2048200,2153800,2353900,2611300,2722600,283.0,HAMILTON COUNTY,Springdale,OH03133,SPRINGDALE,"11,203",0,0,0.0,0.0,0,0,0,0,0,0.0
2212,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,257.0,HAMILTON COUNTY,Cincinnati,OHCIP00,CINCINNATI,"299,116","2,833","15,105",70.0,292.0,"1,196","1,275","3,448","10,172","1,485",1.0
2213,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,261.0,HAMILTON COUNTY,Blue Ash,OH03104,BLUE ASH,"12,248",16,278,2.0,2.0,4,8,42,229,7,0.0
2214,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,263.0,HAMILTON COUNTY,Cleves,OH03106,CLEVES,"3,418",0,1,0.0,0.0,0,0,0,1,0,0.0
2215,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,264.0,HAMILTON COUNTY,Deer Park,OH03107,DEER PARK,"5,665",6,51,0.0,1.0,0,5,4,44,3,0.0
2216,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,269.0,HAMILTON COUNTY,Forest Park,OH03112,FOREST PARK,"18,665",50,435,1.0,7.0,20,22,70,345,20,1.0
2217,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,271.0,HAMILTON COUNTY,Greenhills,OH03115,GREENHILLS,"3,584",1,43,0.0,0.0,0,1,4,38,1,0.0
2218,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,272.0,HAMILTON COUNTY,Harrison,OH03116,HARRISON,"11,246",6,182,1.0,0.0,5,0,16,157,9,0.0
2219,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,277.0,HAMILTON COUNTY,Montgomery,OH03123,MONTGOMERY,"10,638",4,152,0.0,2.0,1,1,8,139,5,0.0
2220,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,281.0,HAMILTON COUNTY,Norwood,OH03128,NORWOOD,"19,994",68,895,0.0,15.0,28,25,132,707,56,2.0
2221,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,282.0,HAMILTON COUNTY,Reading,OH03129,READING,"10,307",28,291,1.0,4.0,7,16,52,232,7,0.0
2222,172,77499,45208,Cincinnati,OH,Cincinnati,HAMILTON COUNTY,4919,3849400,3751000,3699600,3754300,3635000,3748100,3847100,3913000,4268400,4707000,5179300,5275500,283.0,HAMILTON COUNTY,Springdale,OH03133,SPRINGDALE,"11,203",0,0,0.0,0.0,0,0,0,0,0,0.0
2223,173,77655,45414,Dayton,OH,Dayton,MONTGOMERY COUNTY,4933,1147700,1057900,1005200,992600,889800,852800,814800,838300,894800,905200,951200,977100,,,,,,,,,,,,,,,,
2224,174,77584,45322,Englewood,OH,Dayton,MONTGOMERY COUNTY,4949,1448000,1391500,1328600,1299000,1177100,1132400,1148700,1142800,1155600,1229000,1311500,1413700,,,,,,,,,,,,,,,,
2225,175,76809,43725,Cambridge,OH,Cambridge,GUERNSEY COUNTY,4987,1040800,1012100,1003800,962500,956200,961100,1000400,1067600,1085600,1089200,1135300,1211000,254.0,GUERNSEY COUNTY,Cambridge,OH03001,CAMBRIDGE,"10,391",8,456,1.0,1.0,3,3,75,375,6,1.0
2226,175,76809,43725,Cambridge,OH,Cambridge,GUERNSEY COUNTY,4987,1040800,1012100,1003800,962500,956200,961100,1000400,1067600,1085600,1089200,1135300,1211000,255.0,GUERNSEY COUNTY,Byesville,OH03002,BYESVILLE,"2,372",0,16,0.0,0.0,0,0,4,9,3,0.0
2227,175,76809,43725,Cambridge,OH,Cambridge,GUERNSEY COUNTY,4987,1040800,1012100,1003800,962500,956200,961100,1000400,1067600,1085600,1089200,1135300,1211000,256.0,GUERNSEY COUNTY,Senecaville,OH03010,SENECAVILLE,448,0,0,0.0,0.0,0,0,0,0,0,0.0
2228,176,77628,45371,Tipp City,OH,Dayton,MIAMI COUNTY,5057,1957800,1897100,1811500,1733400,1694500,1721900,1789600,1808100,1882900,1979600,2108700,2215000,448.0,MIAMI COUNTY,Piqua,OH05502,PIQUA,"20,973",54,819,1.0,33.0,11,9,120,681,18,2.0
2229,176,77628,45371,Tipp City,OH,Dayton,MIAMI COUNTY,5057,1957800,1897100,1811500,1733400,1694500,1721900,1789600,1808100,1882900,1979600,2108700,2215000,449.0,MIAMI COUNTY,Tipp City,OH05503,TIPP CITY,"9,957",4,140,0.0,4.0,0,0,11,119,10,4.0
2230,176,77628,45371,Tipp City,OH,Dayton,MIAMI COUNTY,5057,1957800,1897100,1811500,1733400,1694500,1721900,1789600,1808100,1882900,1979600,2108700,2215000,450.0,MIAMI COUNTY,Troy,OH05504,TROY,"25,865",38,502,1.0,20.0,6,11,60,434,8,0.0
2231,176,77628,45371,Tipp City,OH,Dayton,MIAMI COUNTY,5057,1957800,1897100,1811500,1733400,1694500,1721900,1789600,1808100,1882900,1979600,2108700,2215000,451.0,MIAMI COUNTY,Covington,OH05506,COVINGTON,"2,637",3,16,0.0,0.0,0,3,2,14,0,0.0
2232,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,530.0,SUMMIT COUNTY,Tallmadge,OH07713,TALLMADGE,287,0,5,0.0,0.0,0,0,1,4,0,0.0
2233,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,583.0,SUMMIT COUNTY,Akron,OH07701,AKRON,"197,412","1,377","8,360",42.0,209.0,395,731,"2,301","5,304",755,103.0
2234,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,584.0,SUMMIT COUNTY,Barberton,OH07702,BARBERTON,"26,050",103,881,1.0,19.0,14,69,158,682,41,8.0
2235,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,585.0,SUMMIT COUNTY,Cuyahoga Falls,OH07703,CUYAHOGA FALLS,"49,145",49,"1,209",2.0,18.0,8,21,143,"1,027",39,1.0
2236,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,586.0,SUMMIT COUNTY,Hudson,OH07705,HUDSON,"22,248",12,114,0.0,2.0,1,9,36,76,2,4.0
2237,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,588.0,SUMMIT COUNTY,Macedonia,OH07707,MACEDONIA,"12,027",5,206,0.0,1.0,1,3,14,189,3,1.0
2238,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,590.0,SUMMIT COUNTY,Northfield,OH07709,NORTHFIELD,"3,669",5,39,0.0,0.0,1,4,4,32,3,0.0
2239,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,592.0,SUMMIT COUNTY,Stow,OH07712,STOW,"34,692",32,690,1.0,19.0,6,6,102,584,4,0.0
2240,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,593.0,SUMMIT COUNTY,Tallmadge,OH07713,TALLMADGE,"17,242",18,329,0.0,6.0,8,4,54,263,12,5.0
2241,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,594.0,SUMMIT COUNTY,Twinsburg,OH07714,TWINSBURG,"18,891",18,111,2.0,0.0,4,12,9,99,3,0.0
2242,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,595.0,SUMMIT COUNTY,Munroe Falls,OH07717,MUNROE FALLS,"5,051",1,39,0.0,0.0,0,1,7,32,0,0.0
2243,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,596.0,SUMMIT COUNTY,Peninsula,OH07718,PENINSULA,563,0,22,0.0,0.0,0,0,2,19,1,0.0
2244,177,76990,44087,Twinsburg,OH,Akron,SUMMIT COUNTY,5090,2454200,2384400,2357000,2324900,2263900,2320100,2411700,2501400,2587100,2636300,2774100,2886600,600.0,SUMMIT COUNTY,Copley,OH07727,COPLEY TOWNSHIP,"17,280",15,163,1.0,1.0,2,11,24,133,6,0.0
2245,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,7.0,ALLEN COUNTY,Lima,OH00204,LIMA,"37,220",275,"1,982",5.0,52.0,81,137,569,"1,334",79,20.0
2246,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,8.0,ALLEN COUNTY,Bluffton,OH00201,BLUFFTON,"3,987",1,46,0.0,1.0,0,0,9,36,1,0.0
2247,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,9.0,ALLEN COUNTY,Delphos,OH00202,DELPHOS,"3,927",3,90,0.0,3.0,0,0,17,72,1,0.0
2248,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,10.0,ALLEN COUNTY,Spencerville,OH00205,SPENCERVILLE,"2,184",0,14,0.0,0.0,0,0,5,9,0,0.0
2249,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,11.0,ALLEN COUNTY,Elida,OH00207,ELIDA,"1,836",1,4,0.0,0.0,0,1,1,3,0,0.0
2250,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,12.0,ALLEN COUNTY,Fort Shawnee,OH00211,SHAWNEE TOWNSHIP,"12,096",14,135,1.0,4.0,3,6,24,108,3,0.0
2251,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,293.0,ALLEN COUNTY,Bluffton,OH00201,BLUFFTON,170,0,2,0.0,0.0,0,0,0,2,0,0.0
2252,178,77819,45801,Lima,OH,Lima,ALLEN COUNTY,5098,841500,810500,778400,775400,740800,716400,733700,742200,752700,770800,781300,785300,636.0,ALLEN COUNTY,Delphos,OH00202,DELPHOS,"3,052",3,69,0.0,3.0,0,0,13,56,0,0.0
2253,179,77425,45056,Oxford,OH,Cincinnati,BUTLER COUNTY,5109,2172200,2059300,1896600,1819400,1705700,1796200,1846300,1814900,1900200,1934900,2067400,2284800,52.0,BUTLER COUNTY,Fairfield,OH00901,FAIRFIELD,"42,627",90,932,1.0,11.0,12,66,99,782,51,2.0
2254,179,77425,45056,Oxford,OH,Cincinnati,BUTLER COUNTY,5109,2172200,2059300,1896600,1819400,1705700,1796200,1846300,1814900,1900200,1934900,2067400,2284800,53.0,BUTLER COUNTY,Hamilton,OH00902,HAMILTON,"62,094",312,"2,608",3.0,75.0,111,123,716,"1,890",2,33.0
2255,179,77425,45056,Oxford,OH,Cincinnati,BUTLER COUNTY,5109,2172200,2059300,1896600,1819400,1705700,1796200,1846300,1814900,1900200,1934900,2067400,2284800,54.0,BUTLER COUNTY,Middletown,OH00903,MIDDLETOWN,"46,069",235,"2,788",5.0,39.0,82,109,645,"1,973",170,0.0
